date,day,time,stadium,stadium_id,home,away,cancelled,reason,note
2023-09-16,토,17:00,창원,changwon,NC,삼성,True,우천취소,우천취소
2023-09-23,토,17:00,창원,changwon,NC,두산,False,정상진행,-
2023-09-24,일,14:00,창원,changwon,NC,두산,False,정상진행,-
2023-09-26,화,18:30,창원,changwon,NC,KIA,False,정상진행,-
2023-09-27,수,18:30,창원,changwon,NC,KIA,False,정상진행,-
2023-09-28,목,17:00,창원,changwon,NC,KIA,False,정상진행,-
2023-10-07,토,17:00,창원,changwon,NC,SSG,False,정상진행,-
2023-10-08,일,14:00,창원,changwon,NC,SSG,False,정상진행,-
2023-10-09,월,14:00,창원,changwon,NC,한화,False,정상진행,-
2023-10-10,화,18:30,창원,changwon,NC,한화,False,정상진행,-
2023-10-13,금,18:30,창원,changwon,NC,LG,False,정상진행,-
2023-10-15,일,14:00,창원,changwon,NC,삼성,False,정상진행,-
2024-03-23,토,14:00,창원,changwon,NC,두산,False,정상진행,-
2024-03-24,일,14:00,창원,changwon,NC,두산,False,정상진행,-
2024-03-26,화,18:30,창원,changwon,NC,키움,False,정상진행,-
2024-03-27,수,18:30,창원,changwon,NC,키움,False,정상진행,-
2024-03-28,목,18:30,창원,changwon,NC,키움,True,우천취소,우천취소
2024-04-05,금,18:30,창원,changwon,NC,SSG,False,정상진행,-
2024-04-06,토,17:00,창원,changwon,NC,SSG,False,정상진행,-
2024-04-07,일,14:00,창원,changwon,NC,SSG,False,정상진행,-
2024-04-09,화,18:30,창원,changwon,NC,KT,False,정상진행,-
2024-04-10,수,14:00,창원,changwon,NC,KT,False,정상진행,-
2024-04-11,목,18:30,창원,changwon,NC,KT,False,정상진행,-
2024-04-16,화,18:30,창원,changwon,NC,한화,False,정상진행,-
2024-04-17,수,18:30,창원,changwon,NC,한화,False,정상진행,-
2024-04-18,목,18:30,창원,changwon,NC,한화,True,기타취소,미세먼지취소
2024-04-26,금,18:30,창원,changwon,NC,롯데,False,정상진행,-
2024-04-27,토,17:00,창원,changwon,NC,롯데,False,정상진행,-
2024-04-28,일,14:00,창원,changwon,NC,롯데,False,정상진행,-
2024-04-30,화,18:30,창원,changwon,NC,LG,False,정상진행,-
2024-05-01,수,18:30,창원,changwon,NC,LG,False,정상진행,-
2024-05-02,목,18:30,창원,changwon,NC,LG,False,정상진행,-
2024-05-10,금,18:30,창원,changwon,NC,삼성,False,정상진행,-
2024-05-11,토,17:00,창원,changwon,NC,삼성,False,정상진행,-
2024-05-12,일,14:00,창원,changwon,NC,삼성,False,정상진행,-
2024-05-17,금,18:30,창원,changwon,NC,KIA,False,정상진행,-
2024-05-18,토,17:00,창원,changwon,NC,KIA,False,정상진행,-
2024-05-19,일,14:00,창원,changwon,NC,KIA,False,정상진행,-
2024-05-28,화,18:30,창원,changwon,NC,KIA,False,정상진행,-
2024-05-29,수,18:30,창원,changwon,NC,KIA,False,정상진행,-
2024-05-30,목,18:30,창원,changwon,NC,KIA,False,정상진행,-
2024-06-04,화,18:30,창원,changwon,NC,두산,False,정상진행,-
2024-06-05,수,18:30,창원,changwon,NC,두산,False,정상진행,-
2024-06-06,목,17:00,창원,changwon,NC,두산,False,정상진행,-
2024-06-11,화,18:30,창원,changwon,NC,KT,False,정상진행,-
2024-06-12,수,18:30,창원,changwon,NC,KT,False,정상진행,-
2024-06-13,목,18:30,창원,changwon,NC,KT,False,정상진행,-
2024-06-14,금,18:30,창원,changwon,NC,삼성,False,정상진행,-
2024-06-15,토,17:00,창원,changwon,NC,삼성,False,정상진행,-
2024-06-16,일,17:00,창원,changwon,NC,삼성,False,정상진행,-
2024-06-28,금,18:30,창원,changwon,NC,LG,False,정상진행,-
2024-06-29,토,17:00,창원,changwon,NC,LG,True,우천취소,우천취소
2024-06-30,일,17:00,창원,changwon,NC,LG,False,정상진행,-
2024-07-02,화,18:30,창원,changwon,NC,SSG,True,우천취소,우천취소
2024-07-03,수,18:30,창원,changwon,NC,SSG,False,정상진행,-
2024-07-04,목,18:30,창원,changwon,NC,SSG,False,정상진행,-
2024-07-12,금,18:30,창원,changwon,NC,키움,False,정상진행,-
2024-07-13,토,18:00,창원,changwon,NC,키움,False,정상진행,-
2024-07-14,일,17:00,창원,changwon,NC,키움,True,우천취소,우천취소
2024-07-16,화,18:30,창원,changwon,NC,한화,True,우천취소,우천취소
2024-07-17,수,18:30,창원,changwon,NC,한화,False,정상진행,-
2024-07-18,목,18:30,창원,changwon,NC,한화,False,정상진행,-
2024-07-26,금,18:30,창원,changwon,NC,롯데,False,정상진행,-
2024-07-27,토,18:00,창원,changwon,NC,롯데,False,정상진행,-
2024-07-28,일,17:00,창원,changwon,NC,롯데,False,정상진행,-
2024-08-02,금,18:30,창원,changwon,NC,KT,False,정상진행,-
2024-08-03,토,18:00,창원,changwon,NC,KT,True,우천취소,우천취소
2024-08-04,일,17:00,창원,changwon,NC,KT,False,정상진행,-
2024-08-13,화,18:30,창원,changwon,NC,SSG,False,정상진행,-
2024-08-14,수,18:30,창원,changwon,NC,SSG,True,우천취소,우천취소
2024-08-15,목,18:00,창원,changwon,NC,SSG,False,정상진행,-
2024-08-16,금,18:30,창원,changwon,NC,삼성,False,정상진행,-
2024-08-17,토,18:00,창원,changwon,NC,삼성,False,정상진행,-
2024-08-18,일,18:00,창원,changwon,NC,삼성,False,정상진행,-
2024-08-23,금,18:30,창원,changwon,NC,KIA,False,정상진행,-
2024-08-24,토,18:00,창원,changwon,NC,KIA,False,정상진행,-
2024-08-25,일,18:00,창원,changwon,NC,KIA,False,정상진행,-
2024-08-27,화,18:30,창원,changwon,NC,두산,False,정상진행,-
2024-08-28,수,18:30,창원,changwon,NC,두산,False,정상진행,-
2024-08-29,목,18:30,창원,changwon,NC,두산,False,정상진행,-
2024-09-03,화,18:30,창원,changwon,NC,키움,False,정상진행,-
2024-09-04,수,18:30,창원,changwon,NC,키움,False,정상진행,-
2024-09-05,목,18:30,창원,changwon,NC,키움,False,정상진행,-
2024-09-06,금,18:30,창원,changwon,NC,KT,False,정상진행,-
2024-09-14,토,17:00,창원,changwon,NC,LG,False,정상진행,-
2024-09-15,일,14:00,창원,changwon,NC,LG,False,정상진행,-
2024-09-17,화,14:00,창원,changwon,NC,한화,False,정상진행,-
2024-09-18,수,17:00,창원,changwon,NC,한화,False,정상진행,-
2024-09-19,목,18:30,창원,changwon,NC,한화,False,정상진행,-
2024-09-20,금,18:30,창원,changwon,NC,롯데,True,우천취소,우천취소
2024-09-25,수,18:30,창원,changwon,NC,SSG,False,정상진행,-
2024-09-26,목,18:30,창원,changwon,NC,SSG,False,정상진행,-
2024-09-28,토,17:00,창원,changwon,NC,두산,False,정상진행,-
2024-10-01,화,17:00,창원,changwon,NC,롯데,False,정상진행,-
2025-03-28,금,18:30,창원,changwon,NC,LG,False,정상진행,-
2025-03-29,토,17:00,창원,changwon,NC,LG,False,정상진행,-
2025-03-30,일,14:00,창원,changwon,NC,LG,False,정상진행,기타
2025-04-01,화,18:30,창원,changwon,NC,SSG,False,정상진행,기타
2025-04-02,수,18:30,창원,changwon,NC,SSG,False,정상진행,기타
2025-04-03,목,18:30,창원,changwon,NC,SSG,False,정상진행,기타
2025-04-15,화,18:30,창원,changwon,NC,두산,False,정상진행,기타
2025-04-16,수,18:30,창원,changwon,NC,두산,False,정상진행,기타
2025-04-17,목,18:30,창원,changwon,NC,두산,False,정상진행,기타
2025-05-30,금,18:30,창원,changwon,NC,한화,False,정상진행,-
2025-05-31,토,14:00,창원,changwon,NC,한화,False,정상진행,-
2025-06-01,일,17:00,창원,changwon,NC,한화,False,정상진행,-
2025-06-03,화,14:00,창원,changwon,NC,LG,False,정상진행,-
2025-06-04,수,18:30,창원,changwon,NC,LG,False,정상진행,-
2025-06-05,목,18:30,창원,changwon,NC,LG,False,정상진행,-
2025-06-13,금,18:30,창원,changwon,NC,KIA,False,정상진행,-
2025-06-14,토,17:00,창원,changwon,NC,KIA,False,정상진행,-
2025-06-15,일,17:00,창원,changwon,NC,KIA,False,정상진행,-
2025-06-24,화,18:30,창원,changwon,NC,롯데,True,우천취소,우천취소
2025-06-25,수,18:30,창원,changwon,NC,롯데,False,정상진행,-
2025-06-26,목,18:30,창원,changwon,NC,롯데,False,정상진행,-
2025-06-27,금,18:30,창원,changwon,NC,두산,False,정상진행,-
2025-06-28,토,17:00,창원,changwon,NC,두산,False,정상진행,-
2025-06-29,일,17:00,창원,changwon,NC,두산,False,정상진행,-
2025-07-04,금,18:30,창원,changwon,NC,SSG,False,정상진행,-
2025-07-05,토,18:00,창원,changwon,NC,SSG,False,정상진행,-
2025-07-06,일,18:00,창원,changwon,NC,SSG,False,정상진행,-
2025-07-08,화,18:30,창원,changwon,NC,삼성,False,정상진행,-
2025-07-09,수,18:30,창원,changwon,NC,삼성,False,정상진행,-
2025-07-10,목,18:30,창원,changwon,NC,삼성,False,정상진행,-
2025-07-22,화,18:30,창원,changwon,NC,KT,False,정상진행,-
2025-07-23,수,18:30,창원,changwon,NC,KT,False,정상진행,-
2025-07-24,목,18:30,창원,changwon,NC,KT,False,정상진행,-
2025-07-25,금,18:30,창원,changwon,NC,키움,False,정상진행,-
2025-07-26,토,18:00,창원,changwon,NC,키움,False,정상진행,-
2025-07-27,일,18:00,창원,changwon,NC,키움,False,정상진행,-
2025-08-01,금,18:30,창원,changwon,NC,KT,False,정상진행,-
2025-08-02,토,18:00,창원,changwon,NC,KT,False,정상진행,-
2025-08-03,일,18:00,창원,changwon,NC,KT,False,정상진행,-
2025-08-05,화,18:30,창원,changwon,NC,키움,False,정상진행,-
2025-08-06,수,18:30,창원,changwon,NC,키움,False,정상진행,-
2025-08-07,목,18:30,창원,changwon,NC,키움,False,정상진행,-
2025-08-08,금,18:30,창원,changwon,NC,KIA,False,정상진행,-
2025-08-09,토,18:00,창원,changwon,NC,KIA,True,우천취소,우천취소
2025-08-10,일,18:00,창원,changwon,NC,KIA,False,정상진행,-
2025-08-15,금,18:00,창원,changwon,NC,한화,False,정상진행,-
2025-08-16,토,18:00,창원,changwon,NC,한화,False,정상진행,-
2025-08-17,일,18:00,창원,changwon,NC,한화,False,정상진행,-
2025-08-19,화,18:30,창원,changwon,NC,삼성,False,정상진행,-
2025-08-20,수,18:30,창원,changwon,NC,삼성,False,정상진행,-
2025-08-21,목,18:30,창원,changwon,NC,삼성,False,정상진행,-
2025-08-22,금,18:30,창원,changwon,NC,롯데,False,정상진행,-
2025-08-23,토,18:00,창원,changwon,NC,롯데,False,정상진행,-
2025-08-24,일,18:00,창원,changwon,NC,롯데,False,정상진행,-
2025-08-26,화,18:30,창원,changwon,NC,LG,False,정상진행,-
2025-08-27,수,18:30,창원,changwon,NC,LG,False,정상진행,-
2025-08-28,목,18:30,창원,changwon,NC,LG,False,정상진행,-
2025-09-04,목,18:30,창원,changwon,NC,두산,False,정상진행,-
2025-09-05,금,18:30,창원,changwon,NC,두산,False,정상진행,-
2025-09-06,토,17:00,창원,changwon,NC,KIA,False,정상진행,-
2025-09-07,일,17:00,창원,changwon,NC,KIA,False,정상진행,-
2025-09-09,화,18:30,창원,changwon,NC,SSG,True,우천취소,우천취소
2025-09-10,수,18:30,창원,changwon,NC,SSG,False,정상진행,-
2025-09-13,토,17:00,창원,changwon,NC,두산,False,정상진행,-
2025-09-14,일,17:00,창원,changwon,NC,두산,False,정상진행,-
2025-09-16,화,18:30,창원,changwon,NC,SSG,False,정상진행,-
2025-09-17,수,18:30,창원,changwon,NC,SSG,False,정상진행,-
2025-09-18,목,18:30,창원,changwon,NC,삼성,False,정상진행,-
2025-09-19,금,18:30,창원,changwon,NC,롯데,False,정상진행,-
2025-09-24,수,18:30,창원,changwon,NC,LG,False,정상진행,-
2025-09-30,화,18:30,창원,changwon,NC,KT,False,정상진행,-
2025-10-03,금,17:00,창원,changwon,NC,SSG,True,우천취소,우천취소
2025-10-04,토,17:00,창원,changwon,NC,SSG,False,정상진행,-
